"date","site_id","air_pressure_min","air_pressure_max","air_pressure_avg","air_temperature_min","air_temperature_max","air_temperature_avg","eastward_wind_min","eastward_wind_max","eastward_wind_avg","northward_wind_min","northward_wind_max","northward_wind_avg","precipitation_flux_min","precipitation_flux_max","precipitation_flux_avg","relative_humidity_min","relative_humidity_max","relative_humidity_avg","surface_downwelling_longwave_flux_in_air_min","surface_downwelling_longwave_flux_in_air_max","surface_downwelling_longwave_flux_in_air_avg","surface_downwelling_shortwave_flux_in_air_min","surface_downwelling_shortwave_flux_in_air_max","surface_downwelling_shortwave_flux_in_air_avg","chla_avg"
2021-01-08,"BARC",100709.046875,101784.1484375,101315.180133779,283.996484375,294.04384765625,289.880421328801,-3.47922611236572,4.74889373779297,-1.18453945949334,-2.78321290016174,5.50772953033447,0.453084155967239,-4.6296293536822e-06,0.0001212963130739,1.71520313378223e-05,0.534180564880371,0.990802459716797,0.841158415040662,287.965087890625,391.921142578125,340.655620205787,0,570,88.9677419354839,1.60174074074074
2021-01-08,"SUGG",100709.046875,101784.1484375,101315.180133779,283.996484375,294.04384765625,289.880421328801,-3.47922611236572,4.74889373779297,-1.18453945949334,-2.78321290016174,5.50772953033447,0.453084155967239,-3.70370348294576e-05,0.0001212963130739,1.68533455730686e-05,0.534180564880371,0.990802459716797,0.841158415040662,287.965087890625,391.921142578125,340.558846012239,0,570,88.9677419354839,10.95875
2021-01-09,"BARC",101107.4921875,101784.1484375,101600.388551117,277.406243896484,294.04384765625,286.880375860071,-3.52265381813049,0.136262208223343,-1.8793891616252,-2.78321290016174,3.51261711120605,0.397743423395979,-1.85185181045974e-06,1.85185181045974e-06,0,0.459424514770508,0.982000045776367,0.79782439649746,247.776473999023,334.339416503906,263.135511336788,-20,620,171.709677419355,3.29189473684211
2021-01-09,"SUGG",101107.4921875,101784.1484375,101600.388551117,277.406243896484,294.04384765625,286.880375860071,-3.52265381813049,0.136262208223343,-1.8793891616252,-2.78321290016174,3.51261711120605,0.397743423395979,-1.85185181045974e-06,1.85185181045974e-06,0,0.459424514770508,0.982000045776367,0.79782439649746,247.776473999023,334.339416503906,263.346648185484,0,620,174.25,11.3063414634146
2021-01-10,"BARC",101626.8515625,102347.8359375,101867.337323589,274.688439941406,294.04384765625,286.245334900066,-3.50302982330322,0.0532055646181107,-1.87182828675116,-2.78321290016174,1.5039941072464,-0.675316023367917,0,0,0,0.389306831359863,0.982000045776367,0.796564272578045,237,318.406799316406,259.301219078802,0,733,163.012096774194,3.12270916334661
2021-01-10,"SUGG",101626.8515625,102347.8359375,101867.337323589,274.688439941406,294.04384765625,286.245334900066,-3.50302982330322,0.0532055646181107,-1.87182828675116,-2.78321290016174,1.5039941072464,-0.675316023367917,0,0,0,0.389306831359863,0.982000045776367,0.796564272578045,237,318.406799316406,259.301219078802,0,630,160.314516129032,11.4293055555556
2021-01-11,"BARC",101466.578125,102240.5234375,101810.85108997,280.230157470703,295.465570068359,289.19345862686,-3.47922611236572,4.09565687179565,-1.00638530202653,-2.90299320220947,1.45828855037689,-1.16900343929921,-9.25925905229869e-07,9.25925939723297e-06,7.46714467518788e-08,0.486927299499512,0.999409408569336,0.850890190396258,271.148498535156,390.143493652344,320.114207606162,0,590,121.637096774194,2.13830827067669
2021-01-11,"SUGG",101466.578125,102240.5234375,101810.85108997,280.230157470703,295.465570068359,289.19345862686,-3.47922611236572,4.09565687179565,-1.00638530202653,-2.90299320220947,1.45828855037689,-1.16900343929921,-9.25925905229869e-07,9.25925939723297e-06,7.46714467518788e-08,0.486927299499512,0.999409408569336,0.850890190396258,271.148498535156,404.398834228516,320.354074293567,0,590,122.290322580645,11.0013541666667
2021-01-12,"BARC",101467.2890625,101934.4296875,101694.966697119,285.195479329427,294.04384765625,290.780123400945,-3.47922611236572,3.24460196495056,-1.0306231506289,-2.78321290016174,3.83824443817139,-0.122475283372501,-3.70370362091947e-06,1.85185187944659e-05,6.68309446482106e-07,0.60148494720459,0.982000045776367,0.852938510064156,318.213470458984,391.610107421875,356.485183838875,0,510,97.7903225806452,1.81583629893238
2021-01-12,"SUGG",101467.2890625,101934.4296875,101694.966697119,285.195479329427,294.04384765625,290.780123400945,-3.47922611236572,3.24460196495056,-1.0306231506289,-2.78321290016174,3.83824443817139,-0.122475283372501,-3.70370362091947e-06,1.85185187944659e-05,6.68309446482106e-07,0.60148494720459,0.982000045776367,0.852938510064156,318.213470458984,391.610107421875,356.421072190808,-110,510,91.3790322580645,10.5804895104895
2021-01-13,"BARC",101273.3515625,102034.875,101738.01156124,279.366174316406,294.04384765625,287.8942071525,-3.47922611236572,1.58941650390625,-1.70360000489495,-2.78321290016174,4.2189793586731,-0.633101013143577,-2.77777771568961e-06,0.000212962971655307,6.83243746124876e-06,0.51896053314209,0.982000045776367,0.843787851231073,258.809326171875,363.448547363281,312.634698929325,0,590,101.516129032258,2.26430107526882
2021-01-13,"SUGG",101273.3515625,102034.875,101738.01156124,279.366174316406,294.04384765625,287.8942071525,-3.47922611236572,1.58941650390625,-1.70360000489495,-2.78321290016174,4.2189793586731,-0.633101013143577,-2.77777771568961e-06,0.000212962971655307,6.83243746124876e-06,0.51896053314209,0.982000045776367,0.843787851231073,258.809326171875,378.048156738281,312.728325259301,0,590,101.516129032258,10.3566202090592
2021-01-14,"BARC",100908.453125,101784.1484375,101528.270560316,277.934320068359,294.04384765625,287.662026198192,-3.47922611236572,1.47337400913239,-1.39592954782163,-2.78321290016174,5.3167724609375,0.079634502940681,-2.77777719828818e-06,4.62962962962963e-05,1.54569895555273e-06,0.294684505462646,0.992000045776367,0.787250823513154,251,350.934692382812,276.325264715379,0,640,176.145161290323,2.02516981132075
2021-01-14,"SUGG",100908.453125,101784.1484375,101528.270560316,277.934320068359,294.04384765625,287.662026198192,-3.47922611236572,1.47337400913239,-1.39592954782163,-2.78321290016174,5.3167724609375,0.079634502940681,-2.77777719828818e-06,4.62962962962963e-05,1.53076466954043e-06,0.294684505462646,0.992000045776367,0.787250823513154,251,350.934692382812,276.325264715379,0,730,178.685483870968,10.2537152777778
2021-01-15,"BARC",100277.7421875,101784.1484375,101285.764296665,280.069329833984,294.946588134766,289.136979121547,-3.47922611236572,6.05486822128296,-0.0118871267023747,-2.78321290016174,6.11303186416626,-0.226225085195995,0,0.000259259263122523,1.344086049879e-05,0.454103317260742,0.982000045776367,0.812222670534606,258.809326171875,392,302.530547603484,-2,630,157.120967741935,2.02496240601504
2021-01-15,"SUGG",100277.7421875,101784.1484375,101285.764296665,280.069329833984,294.946588134766,289.136979121547,-3.47922611236572,6.05486822128296,-0.0118871267023747,-2.78321290016174,6.11303186416626,-0.226225085195995,0,0.000259259263122523,1.344086049879e-05,0.454103317260742,0.982000045776367,0.812222670534606,258.809326171875,392,302.542644377678,-2,630,157.120967741935,10.3526829268293
2021-01-16,"BARC",100505.9921875,101784.1484375,101316.954862861,278.257135009766,294.04384765625,288.281054330641,-3.47922611236572,1.58021485805511,-1.21714345729091,-2.78321290016174,6.4541015625,0.765284967298309,-3.70370362091947e-06,1.01851851299957e-05,4.10692957135334e-07,0.339471092224121,0.982000045776367,0.765692882614751,247.452209472656,339,279.887571642476,0,630,175.435483870968,1.63861423220974
2021-01-16,"SUGG",100505.9921875,101784.1484375,101316.954862861,278.257135009766,294.04384765625,288.281054330641,-3.47922611236572,1.58021485805511,-1.21714345729091,-2.78321290016174,6.4541015625,0.765284967298309,-3.70370362091947e-06,1.01851851299957e-05,4.10692957135334e-07,0.339471092224121,0.982000045776367,0.765692882614751,251.157104492188,372,280.644357619747,-30,630,170.475806451613,10.4278745644599
2021-01-17,"BARC",101121.3359375,101784.1484375,101511.806278352,277.53798828125,294.04384765625,287.248391149377,-3.47922611236572,1.40404534339905,-1.344190563101,-2.78321290016174,3.68147444725037,-0.128596917789314,0,0,0,0.423065223693848,0.982000045776367,0.768227960345566,249,339.15771484375,279.385696288078,0,600,122.91935483871,2.27917322834646
2021-01-17,"SUGG",101121.3359375,101784.1484375,101511.806278352,277.53798828125,294.04384765625,287.248391149377,-3.47922611236572,1.40404534339905,-1.344190563101,-2.78321290016174,3.68147444725037,-0.128596917789314,0,0,0,0.423065223693848,0.982000045776367,0.768227960345566,249,339.15771484375,279.377731938516,0,600,122.91935483871,10.6087878787879
2021-01-18,"BARC",101291.5,101869.208333333,101641.799589424,279.880914306641,294.04384765625,288.259374790807,-3.47922611236572,1.43189692497253,-1.2822827399985,-2.78321290016174,3.67870593070984,0.163763705107774,0,0,0,0.263657894134522,0.982000045776367,0.783743602524522,263.920166015625,316.167541503906,280.375516829952,0,630,185.298387096774,2.41576779026217
2021-01-18,"SUGG",101291.5,101869.208333333,101641.799589424,279.880914306641,294.04384765625,288.259374790807,-3.47922611236572,1.43189692497253,-1.2822827399985,-2.78321290016174,3.67870593070984,0.163763705107774,0,0,0,0.263657894134522,0.982000045776367,0.783743602524522,263.920166015625,310.921142578125,280.351386039488,0,630,185.298387096774,10.7775
2021-01-19,"BARC",101626.8515625,102558.4921875,101960.683672505,278.202600097656,294.04384765625,288.360608139858,-3.47922611236572,0.515842258930206,-1.52918639113426,-2.78321290016174,1.03647947311401,-0.925422062139122,0,0,0,0.223126811981201,0.982000045776367,0.673975157199367,252,292,266.989937566942,0,640,187.822580645161,1.54309160305344
2021-01-19,"SUGG",101626.8515625,102558.4921875,101960.683672505,278.202600097656,294.04384765625,288.360608139858,-3.47922611236572,0.515842258930206,-1.52918639113426,-2.78321290016174,1.03647947311401,-0.925422062139122,0,0,0,0.223126811981201,0.982000045776367,0.673975157199367,252,294,267.020662369267,0,809,190.713709677419,10.8357986111111
2021-01-20,"BARC",101626.8515625,102470.75,101950.365748908,280.898065185547,295.035882568359,289.32360703253,-3.47922611236572,1.1982746720314,-1.28411230388093,-2.78321290016174,2.99474120140076,-0.244436156307597,0,0,0,0.290845222473145,0.982000045776367,0.729435322105244,263,327.398620605469,287.720871956118,0,630,178.612903225806,1.19137184115523
2021-01-20,"SUGG",101626.8515625,102470.75,101950.365748908,280.898065185547,295.035882568359,289.32360703253,-3.47922611236572,1.1982746720314,-1.28411230388093,-2.78321290016174,2.99474120140076,-0.244436156307597,0,0,0,0.290845222473145,0.982000045776367,0.729435322105244,264,327.398620605469,287.875136098554,0,630,178.612903225806,10.9244055944056
2021-01-21,"BARC",101180.5625,101981.5078125,101669.883395287,283.428857421875,296.218469238281,290.427700809766,-3.47922611236572,2.65787100791931,-0.800911782945003,-2.78321290016174,5.01140117645264,0.324050963726095,0,0,0,0.460476837158203,0.982000045776367,0.803124071269907,300.03955078125,369.405151367188,321.238952390609,-30,610,163.056451612903,0.659087452471483
2021-01-21,"SUGG",101180.5625,101981.5078125,101669.883395287,283.428857421875,296.218469238281,290.427700809766,-3.47922611236572,2.65787100791931,-0.800911782945003,-2.78321290016174,5.01140117645264,0.324050963726095,0,0,0,0.460476837158203,0.982000045776367,0.803124071269907,300.03955078125,369.405151367188,321.244943188083,0,610,165.596774193548,10.9754703832753
2021-01-22,"BARC",100961.2109375,101784.1484375,101434.158686156,286.741510009766,296.102990722656,291.287149355488,-3.47922611236572,2.83235597610474,-0.687124636962444,-2.78321290016174,4.10697984695435,0.246829481889626,-9.25925939723297e-06,0.000111111112766796,8.51254490746036e-06,0.623356132507324,1,0.858251247739279,326,399.594848632812,360.947573754095,0,460,71.9354838709677,1.12843416370107
2021-01-22,"SUGG",100961.2109375,101784.1484375,101434.158686156,286.741510009766,296.102990722656,291.287149355488,-3.47922611236572,2.83235597610474,-0.687124636962444,-2.78321290016174,4.10697984695435,0.246829481889626,-2.77777771568961e-06,0.000111111112766796,8.58721635421224e-06,0.623356132507324,1,0.858251247739279,326,399.594848632812,360.947573754095,0,460,73.1451612903226,10.9537152777778
2021-01-23,"BARC",101079.8984375,101784.1484375,101531.13171518,287.485681152344,294.04384765625,291.11634817226,-3.47922611236572,1.92018306255341,-1.4441489604795,-3.73685789108276,1.73533928394318,-0.99524145869736,-4.6296293536822e-06,4.6296298365902e-05,6.01478507745067e-06,0.583798599243164,0.999576187133789,0.90609403956321,343,396.783447265625,376.347595460953,0,410,36.6854838709677,1.19598540145985
2021-01-23,"SUGG",101079.8984375,101784.1484375,101531.13171518,287.485681152344,294.04384765625,291.11634817226,-3.47922611236572,1.92018306255341,-1.4441489604795,-3.73685789108276,1.73533928394318,-0.99524145869736,-4.6296293536822e-06,4.6296298365902e-05,6.01478507745067e-06,0.583798599243164,0.999576187133789,0.90609403956321,343,396.783447265625,376.485232445502,0,410,37.1451612903226,10.8973958333333
2021-01-24,"BARC",101457.078125,101869.765625,101687.815492692,285.907312011719,295.012994384766,290.897755620813,-3.47922611236572,0.453977048397064,-1.81745660349586,-3.80709457397461,-0.378747552633286,-1.76576192869294,-5.55555543137921e-06,0.000160185186951249,1.51993728144341e-05,0.697097320556641,0.989157333374023,0.888046643195614,324.620361328125,398.524566650391,375.264839910692,0,440,75.5,1.21857664233577
2021-01-24,"SUGG",101457.078125,101869.765625,101687.815492692,285.907312011719,295.012994384766,290.897755620813,-3.47922611236572,0.453977048397064,-1.81745660349586,-3.80709457397461,-0.378747552633286,-1.76576192869294,-5.55555543137921e-06,0.000160185186951249,1.52217742712699e-05,0.697097320556641,0.989157333374023,0.888046643195614,324.620361328125,398.524566650391,375.316176629836,0,440,75.5,10.77
2021-01-25,"BARC",100963.9765625,101784.1484375,101540.170551915,288.800500488281,299.605554199219,292.625554267309,-3.47922611236572,4.72027349472046,-0.454215665329176,-2.78321290016174,2.3459822734197,-0.993587004651706,-3.70370362091947e-06,2.77777788815675e-05,3.72983877721778e-06,0.565926284790039,0.99640251159668,0.882890521762192,339.999816894531,413,373.670679892263,0,560,131.604838709677,1.16384328358209
2021-01-25,"SUGG",100963.9765625,101784.1484375,101540.170551915,288.800500488281,299.605554199219,292.625554267309,-3.47922611236572,4.72027349472046,-0.454215665329176,-2.78321290016174,2.3459822734197,-0.993587004651706,-9.25926008710155e-06,2.77777788815675e-05,3.65516732490244e-06,0.565926284790039,0.99640251159668,0.882890521762192,340,413,373.801495459772,-10,560,130.83064516129,10.8337762237762
2021-01-26,"BARC",100981.4296875,101784.1484375,101449.274440314,288.356256103516,298.865228271484,292.697419164514,-3.47922611236572,3.18643546104431,-0.31438588814435,-2.78321290016174,3.24240231513977,-0.0204002231469638,0,0,0,0.612444877624512,0.997025375366211,0.875441137334352,324.752502441406,410,352.607476511309,0,630,150.016129032258,1.48189473684211
2021-01-26,"SUGG",100981.4296875,101784.1484375,101449.274440314,288.356256103516,298.865228271484,292.697419164514,-3.47922611236572,3.18643546104431,-0.31438588814435,-2.78321290016174,3.24240231513977,-0.0204002231469638,0,0,0,0.612444877624512,0.997025375366211,0.875441137334352,324.752502441406,410,352.69173160676,0,630,150.016129032258,10.9213194444444
2021-01-27,"BARC",100995.1328125,101784.1484375,101468.841628864,289.090295410156,299.197442626953,292.798341984903,-3.47922611236572,3.71925044059753,-0.301096475172427,-2.78321290016174,5.37703132629395,0.173892513678599,0,0.000398148154770886,2.66203709979282e-05,0.577856750488281,1.00008071899414,0.899293030615776,327.91650390625,418,372.104663479713,0,610,99.5806451612903,0.988832116788321
2021-01-27,"SUGG",100995.1328125,101784.1484375,101468.841628864,289.090295410156,299.197442626953,292.798341984903,-3.47922611236572,3.71925044059753,-0.301096475172427,-2.78321290016174,5.37703132629395,0.173892513678599,0,0.000398148154770886,2.66203709979282e-05,0.577856750488281,1.00008071899414,0.899293030615776,327.91650390625,418,371.963859804215,0,610,98.8548387096774,10.9520138888889
2021-01-28,"BARC",101162.2265625,102238.1171875,101738.897544943,281.822412109375,294.095513916016,290.090194013042,-6.24216032028198,1.78699946403503,-2.31016162979186,-2.78321290016174,3.61531233787537,0.0947150160954083,-1.4814815863415e-05,2.4074075260648e-05,2.48655920451576e-06,0.32582332611084,0.982000045776367,0.802701403966514,252,407,297.480678927514,0,855,206.552419354839,1.12089605734767
2021-01-28,"SUGG",101162.2265625,102238.1171875,101738.897544943,281.822412109375,294.095513916016,290.090194013042,-6.24216032028198,1.78699946403503,-2.31016162979186,-2.78321290016174,3.61531233787537,0.0947150160954083,-3.70370362091947e-06,2.4074075260648e-05,2.60603352599491e-06,0.32582332611084,0.982000045776367,0.802701403966514,252,407,297.480678927514,0,690,203.588709677419,10.6952777777778
